recorded_at,tx_hash,asset_id,market,outcome,side,size,price
2025-12-24T13:13:47.192431+00:00,0x26f75b8fc86d36869f5291532e7d2dfad1ad5970d227fc8cced69475503a68f3,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,8,0.66
2025-12-24T13:13:47.192469+00:00,0x802b43dd492891faaded283a3d81d5ae27b1a88d529c01860b3733cfdb77f4e3,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,5,0.73
2025-12-24T13:13:47.192505+00:00,0x31a7728f213d757764f77dd30ab7722a201cb7219184233d997050f3f621945b,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.36
2025-12-24T13:13:47.192540+00:00,0xed83192ceef86094b857326f855abda2fc328144ff9dcb06594cf2341fb6010f,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.36
2025-12-24T13:13:47.192576+00:00,0x265a4ff0570700d474999563e51a52091dfb6021151da774a636db03ecd6be9b,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.74
2025-12-24T13:13:47.192611+00:00,0x36138c5f011ded4836c25379a7a1e2e39b86e9f9c13baa3e04b71b16aa5d2081,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,16,0.64
2025-12-24T13:13:47.192647+00:00,0xbc1bf53ad84f693a8bc898d59b20b11fe681d1b88e217580f5e30861d80cef6e,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,16,0.64
2025-12-24T13:13:47.192682+00:00,0x30ca62a33e3f66025cafc4d0dde2835dc79431305dc390a186dbaa82d21513de,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,16,0.64
2025-12-24T13:13:47.192717+00:00,0x8effabd5cfd8261ea95cfbb10133a4d64aaadd4252406336e9fcfebaf2a7f89f,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,16,0.64
2025-12-24T13:13:47.192754+00:00,0x8242cc3c8aef18661bc1cc311568b555a6bb37125cdc0b0db18959a996e0c967,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,10,0.72
2025-12-24T13:13:47.192789+00:00,0x8b61084827fd2a8e10fd1728a5c7fe52d7f39e2520da75d973c95b15e5c7cf45,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,16,0.64
2025-12-24T13:13:47.192824+00:00,0xc53069aae3007dfc0a700983c8bdd8304bb38d12bc35b9a18685f574f30ce585,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,16,0.64
2025-12-24T13:13:47.192860+00:00,0x91edf2375b77da7df1f1d152efecf27571c71021ce09f3bf2d149e5f14e64fe9,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.29
2025-12-24T13:13:47.192895+00:00,0xb5c7dedb3b84599406de13b2b6ea5422e0ed7c12b50d8e0578531e8385f6a6c4,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.24
2025-12-24T13:13:47.192931+00:00,0x6dac5f33354974cbb5b713a5c9b50018ee65e4e9441e311e9e522ec951f4574a,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.34
2025-12-24T13:13:47.192967+00:00,0xc6346acb14896a924767a60b85eec8b2e63b2c7a269bc64f4a3135d53fa9a654,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.33
2025-12-24T13:13:47.193003+00:00,0x0a42b82f30538a1b712f6e648c83400fc38e595ddc4aad4e3b06674b713d7f18,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.28
2025-12-24T13:13:47.193040+00:00,0xcfbe1ea8845192a2ce880fbf516656b171c685508612d3206fec97c81fd5b231,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.34
2025-12-24T13:13:47.193076+00:00,0x793e4532090ca7c6d82bd404ab535a424a1dc770310d0cc3d83837aedeac9c8b,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.28
2025-12-24T13:13:47.193112+00:00,0xe803c2691ee71e24ab1270e025610f1393265ec4b3e5e58e9f71a900581b8f38,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.33
2025-12-24T13:13:47.193148+00:00,0x372d0d42882cd321748f4ba18130bf76f55ca039616a1bc3f83797dae37fce2c,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.33
2025-12-24T13:13:47.193183+00:00,0x94b511aacd5114feeba01917947a43cae8ba8ece601f158e63b12ff34831d913,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.34
2025-12-24T13:13:47.193221+00:00,0x5148a3b24cac9b6e24fb6128affd0291523ceca4b867abf48de1ea47ed1fdd14,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.34
2025-12-24T13:13:47.193257+00:00,0x92046c313eb10e32620490308638c438e1ee87d6e32a343c7cf4836422388b20,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,16,0.34
2025-12-24T13:13:47.193292+00:00,0xeda8c1d540f628a842155fd17f08933caf1dc7715a09769b8aff587035c57a64,43511288291430764208895496917291024246187904409577204278046688831095495767586,,Down,buy,10,0.55
2025-12-24T13:13:47.193328+00:00,0x879929fa867793ee903a5ca0f52972fecf7904120dc97cb39a673d8a4ef53225,114455353002455798540301059548285066786371763449417202709804466763877845855736,,Down,buy,16,0.66
2025-12-24T13:13:47.193363+00:00,0x93b19c1f30af542ebd61eeb145c6f37db6a5e6c83d18fecd78accff65acfe94f,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.3
2025-12-24T13:13:47.193399+00:00,0x78721ffb4551cabb53facf732f6f9e5b99fd1e989ca9931b608358d9c09ab63f,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.3
2025-12-24T13:13:47.193435+00:00,0xb813ac5f842733fd08a3894b965b232f9487380d8feafc9fee3046a8e47c170c,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,15,0.58
2025-12-24T13:13:47.193471+00:00,0x35b93ac52a9283fc8d406f3acdac00c6fccd5e35ff1efecffac6c1916c39f549,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193507+00:00,0x2841b7605914a515a6185b56dd00826757722bdff60cec264f48794e63f78770,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193542+00:00,0xd123571f890d3977149674e6ea08bdac2fc8744d27741899b1a962cc36c5f3a7,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.5895125
2025-12-24T13:13:47.193578+00:00,0x8de5ce8be084f72e4c8bde8ba0ad03824971f14aaf1f77913ce62994821bc1d0,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193614+00:00,0xecc082b3f681914c11aea2a737fedc91842da95fc4596d4820f25d5d831da7c0,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193650+00:00,0xc08fc6e3bb617ff5cf8341cae2055d25f8c424b054d47d4d995f08bb93b76c9d,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193685+00:00,0xe0e234646750399899732073040cd202c537c5733ec6922a617e08d4b64d0166,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,21.81,0.57
2025-12-24T13:13:47.193721+00:00,0xbfaceb26d4722caf4830aa65d8bb15e86c9a5a33a02d395c79139a8b3723df4b,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193757+00:00,0x88697ab8549406eb685aebc5449c307e639e6de4c59d473324f491932e7051bb,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193793+00:00,0x0d1e1792b236f9212b37bd3afed981b0cbc5aa16b487c98d0f70266d542bf639,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.193845+00:00,0x0b325ee11dcd53e6361fe7dcfa8e21790b7567110eecccd38c413aa01fad6081,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.59
2025-12-24T13:13:47.193888+00:00,0xbe8cc67fb96977176ba4339ee14248671b7fd1ae57bc6e42fbfeafef4637886b,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.59
2025-12-24T13:13:47.193926+00:00,0xe9f34f77007025b2cedee748781119d2c5b37942952c92a98d92a67ce476f1d9,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.56
2025-12-24T13:13:47.193963+00:00,0x4f716e5564b8be45f82ad9930e2bb67f5eb02db8daa3c751cd4783fe540e4fa8,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.56
2025-12-24T13:13:47.194002+00:00,0x82c5af4127005b76ba5fa08189669d14b45e51784dd578a8e6cd892961646b82,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.56
2025-12-24T13:13:47.194038+00:00,0xfd409a5993a4283348ae8b2983d616443b241eef1af8ec37afe09788b797fc89,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.194074+00:00,0x2e594a850ce287c6e7a23c749d9b1d165e010a445bdf720567a4770f26d5fa7d,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.194110+00:00,0xa372a2ffad09849b37592e9f97d946d0d40672c45c66c315873839dad0af6448,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.194145+00:00,0x760f96ff7a015c343e4940861c0f75ac59dc2a44bffc55784ad3bdfb531d9629,70556821523425034122920793682817588144921171172900861392430883970634505453723,,Up,buy,6.87,0.47
2025-12-24T13:13:47.194182+00:00,0x3c41bb25d34be636b2333037fab5556837f1ffdb0a7a884059e785ddb7f1a1cc,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.58
2025-12-24T13:13:47.194217+00:00,0xe6124e24aaafe56ea46e71f471dbc88727391d74a2925fef933c7f68263a55cd,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.36
2025-12-24T13:13:47.194253+00:00,0x7a909f45abd037acf7aca2505746829854adf960d53e6c57140dbdf186d42f86,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.36
2025-12-24T13:13:47.194289+00:00,0xc47e47138b63b273e36c568d9e736bd82b8b896d3eb1cf05023ed3ac81f44821,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.65
2025-12-24T13:13:47.194325+00:00,0xfdfc992cb74b37fd90d30b3dde1f4171d9db1d6434890252dafd081fd678e459,59523542519371967471782044998057198139651955401985114887505784195757820081863,,Down,buy,24,0.65
2025-12-24T13:13:47.194360+00:00,0x26ab7ca8a9d9676040a72b352d88cbed7e31b56eb3cc835388a81c569872c979,55791127387894991495647773577557657062519416327423065717239833358909110657454,,Up,buy,24,0.34
2025-12-24T13:13:47.194396+00:00,0xf82a99f2b0874b43ae7e061aee816bf73f5728eb1f452d860b0597a32e3fb479,29449204934670796679348416648297836559626778688713727899280975036876168333710,,Up,buy,5.55,0.52
2025-12-24T13:13:54.570410+00:00,0x7dbb2262d3eb0cc27ac57ef4d2a8c211ca32a044bb453d35fad97252ba6e19a1,66869989977215855115584537496160479290976116226406202772590971052894806105396,,Up,buy,8.52,0.28
